code;name;type
4805120000;"Digər təbaşirlənməmiş kağız və karton, rulonlarda və ya vərəqlərdə, sonradan emal olunmamış və ya bu qrupa 3-ci qeyddə göstərilən şəkildə emal olunan:– büzmələmə kağızı:– – saman kütləsindən büzmələmə kağızı";PRODUCT
4805191000;"Digər təbaşirlənməmiş kağız və karton, rulonlarda və ya vərəqlərdə, sonradan emal olunmamış və ya bu qrupa 3-ci qeyddə göstərilən şəkildə emal olunan:– büzmələmə kağızı:– – digəri:– – – “Wellenstoff” kağızı";PRODUCT
4805199000;"Digər təbaşirlənməmiş kağız və karton, rulonlarda və ya vərəqlərdə, sonradan emal olunmamış və ya bu qrupa 3-ci qeyddə göstərilən şəkildə emal olunan:– büzmələmə kağızı:– – digəri:– – – digəri";PRODUCT
4805240000;"Digər təbaşirlənməmiş kağız və karton, rulonlarda və ya vərəqlərdə, sonradan emal olunmamış və ya bu qrupa 3-ci qeyddə göstərilən şəkildə emal olunan:– test-layner (büzmələnmiş kartonun yastı layları üçün regenerasiya olunmuş karton):– – 1 m2-nin kütləsi 150 q və ya az";PRODUCT
5208490000;"Tərkibində 85 kütlə %-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dən çox olmayan pambıq parçaları:– müxtəlif rəngli iplikdən:– – digər parçalar";PRODUCT
5208510001;"Tərkibində 85 kütlə %-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dən çox olmayan pambıq parçaları:– çap olunmuş:– – kətan toxunuşlu, səthi sıxlığı 100 q/ m2-dan çox olmayan:– – – kamuflyaj parça (hərbi məqsədlər üçün)";PRODUCT
5208510009;"Tərkibində 85 kütlə %-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dən çox olmayan pambıq parçaları:– çap olunmuş:– – kətan toxunuşlu, səthi sıxlığı 100 q/ m2-dan çox olmayan:– – – digərləri";PRODUCT
5208520000;"Tərkibində 85 kütlə %-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dən çox olmayan pambıq parçaları:– çap olunmuş:– – kətan toxunuşlu, səthi sıxlığı 100 q/ m2-dan çox olan";PRODUCT
5208591000;"Tərkibində 85 kütlə %-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dən çox olmayan pambıq parçaları:– çap olunmuş:– – digər parçalar:– – – 3 və ya 4-saplı sarja toxunuşlu, ikiüzlü sarja daxil olmaqla";PRODUCT
5208599000;"Tərkibində 85 kütlə %-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dən çox olmayan pambıq parçaları:– çap olunmuş:– – digər parçalar:– – – digərləri";PRODUCT
5209110000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– ağardılmamış :– – kətan toxunuşlu";PRODUCT
5209120000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– ağardılmamış :– – 3 və ya 4-saplı sarja toxunuşlu, ikiüzlü sarja daxil olmaqla";PRODUCT
5209190000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– ağardılmamış :– – digər parçalar";PRODUCT
5209210000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– ağardılmış:– – kətan toxunuşlu";PRODUCT
5209220000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– ağardılmış:– – 3 və ya 4-saplı sarja toxunuşlu, ikiüzlü sarja daxil olmaqla";PRODUCT
5209290000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– ağardılmış:– – digər parçalar";PRODUCT
5209310000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– boyanmış:– – kətan toxunuşlu";PRODUCT
5209320000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– boyanmış:– – 3 və ya 4-saplı sarja toxunuşlu, ikiüzlü sarja daxil olmaqla";PRODUCT
5209390000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– boyanmış:– – digər parçalar";PRODUCT
5209410000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– müxtəlif rəngli iplikdən:– – kətan toxunuşlu";PRODUCT
5209420000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– müxtəlif rəngli iplikdən:– – denim və ya cins parça";PRODUCT
5209430000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– müxtəlif rəngli iplikdən:– – 3 və ya 4-saplı sarja toxunuşlu digər parçalar, ikiüzlü sarja daxil olmaqla";PRODUCT
5209490000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– müxtəlif rəngli iplikdən:– – digər parçalar";PRODUCT
5209510000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– çap olunmuş:– – kətan toxunuşlu";PRODUCT
5209520000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– çap olunmuş:– – 3 və ya 4-saplı sarja toxunuşlu, ikiüzlü sarja daxil olmaqla";PRODUCT
5209590000;"Tərkibində 85 kütlə%-i və ya daha çox pambıq lifləri olan, səthi sıxlığı 200 q/ m2-dan çox pambıq parçalar:– çap olunmuş:– – digər parçalar";PRODUCT
6212101000;"Maşın və ya əl toxunuşlu trikotaj və ya qeyri-trikotaj büsthalterlər, kəmərlər, korsetlər, çiyinbaglar, baglanmlar və analoji məmulatlar və onların hissələri:– büsthalterlər:– – pərakəndə satış üçün nəzərdə tutulmuş büsthalter və tumanlardan ibarət dəstdə";PRODUCT
6212109000;"Maşın və ya əl toxunuşlu trikotaj və ya qeyri-trikotaj büsthalterlər, kəmərlər, korsetlər, çiyinbaglar, baglanmlar və analoji məmulatlar və onların hissələri:– büsthalterlər:– – digərləri";PRODUCT
6212200000;"Maşın və ya əl toxunuşlu trikotaj və ya qeyri-trikotaj büsthalterlər, kəmərlər, korsetlər, çiyinbaglar, baglanmlar və analoji məmulatlar və onların hissələri:– kəmərlər və kəmər-tumanlar";PRODUCT
6212300000;"Maşın və ya əl toxunuşlu trikotaj və ya qeyri-trikotaj büsthalterlər, kəmərlər, korsetlər, çiyinbaglar, baglanmlar və analoji məmulatlar və onların hissələri:– qrasiyalar";PRODUCT
6212900000;"Maşın və ya əl toxunuşlu trikotaj və ya qeyri-trikotaj büsthalterlər, kəmərlər, korsetlər, çiyinbaglar, baglanmlar və analoji məmulatlar və onların hissələri:– digərləri";PRODUCT
6213200000;"Cib dəsmalları:– pambıq ipliyindən";PRODUCT
6213900000;"Cib dəsmalları:– digər toxuculuq materiallarından";PRODUCT
6214100000;"Şallar, şərfər, kaşnelər, mantilyalar, duvaqlar və analoji məmulatlar:– ipək saplardan və ipək tullantıları ipliyindən";PRODUCT
6214200000;"Şallar, şərfər, kaşnelər, mantilyalar, duvaqlar və analoji məmulatlar:– yun ipliyindən və ya zərif heyvan tükü ipliklərindən";PRODUCT
6214300000;"Şallar, şərfər, kaşnelər, mantilyalar, duvaqlar və analoji məmulatlar:– sintetik saplardan";PRODUCT
4810132000;"Kağız və karton, bir və ya hər iki tərəfi kaolin (çin gili) ilə və ya digər qeyri-üzvi maddələrlə örtülmüş, bağlayıcı maddələr işlətməklə və ya onlarsız, və hər hansı digər örtüksüz, boyanmış və ya boyanmamış, dekorasiyalı səth ilə və ya onsuz, çap olunmuş və ya olunmamış, rulonlarda və ya düzbucaqlı (kvadrat daxil olmaqla) istənilən ölçülü vərəqlərdə:– yazı, çap və ya digər qrafik məqsədlər üçün kağız və karton, mexaniki və ya kimya-mexaniki üsulla alınmış lifləri olmayan və ya ümumi lif kütləsinin 10%-dən çox olmayaraq belə lifləri olan:– – rulonlarda:– – – 1 m2-nın kütləsi 150 q-dan çox olmayan karton və kağız, foto-, istilik- və elektrohəssas kağız və ya karton əsası kimi istifadə olunan ";PRODUCT
4810138000;"Kağız və karton, bir və ya hər iki tərəfi kaolin (çin gili) ilə və ya digər qeyri-üzvi maddələrlə örtülmüş, bağlayıcı maddələr işlətməklə və ya onlarsız, və hər hansı digər örtüksüz, boyanmış və ya boyanmamış, dekorasiyalı səth ilə və ya onsuz, çap olunmuş və ya olunmamış, rulonlarda və ya düzbucaqlı (kvadrat daxil olmaqla) istənilən ölçülü vərəqlərdə:– yazı, çap və ya digər qrafik məqsədlər üçün kağız və karton, mexaniki və ya kimya-mexaniki üsulla alınmış lifləri olmayan və ya ümumi lif kütləsinin 10%-dən çox olmayaraq belə lifləri olan:– – rulonlarda:– – – digərləri";PRODUCT
4810142000;"Kağız və karton, bir və ya hər iki tərəfi kaolin (çin gili) ilə və ya digər qeyri-üzvi maddələrlə örtülmüş, bağlayıcı maddələr işlətməklə və ya onlarsız, və hər hansı digər örtüksüz, boyanmış və ya boyanmamış, dekorasiyalı səth ilə və ya onsuz, çap olunmuş və ya olunmamış, rulonlarda və ya düzbucaqlı (kvadrat daxil olmaqla) istənilən ölçülü vərəqlərdə:– yazı, çap və ya digər qrafik məqsədlər üçün kağız və karton, mexaniki və ya kimya-mexaniki üsulla alınmış lifləri olmayan və ya ümumi lif kütləsinin 10%-dən çox olmayaraq belə lifləri olan:– – bir tərəfinin ölçüsü 435 mm-dən çox olmayan , digər tərəfinin ölçüsü 297 mm-dən çox olmayan, açılmış halda:– – – 1 m2-nın kütləsi 150 q-dan çox olmayan, foto-, istilik- və elektrohəssas kağız və ya karton əsası kimi istifadə olunan kağız və karton";PRODUCT
4810148000;"Kağız və karton, bir və ya hər iki tərəfi kaolin (çin gili) ilə və ya digər qeyri-üzvi maddələrlə örtülmüş, bağlayıcı maddələr işlətməklə və ya onlarsız, və hər hansı digər örtüksüz, boyanmış və ya boyanmamış, dekorasiyalı səth ilə və ya onsuz, çap olunmuş və ya olunmamış, rulonlarda və ya düzbucaqlı (kvadrat daxil olmaqla) istənilən ölçülü vərəqlərdə:– yazı, çap və ya digər qrafik məqsədlər üçün kağız və karton, mexaniki və ya kimya-mexaniki üsulla alınmış lifləri olmayan və ya ümumi lif kütləsinin 10%-dən çox olmayaraq belə lifləri olan:– – bir tərəfinin ölçüsü 435 mm-dən çox olmayan , digər tərəfinin ölçüsü 297 mm-dən çox olmayan, açılmış halda:– – – digərləri";PRODUCT
4810191000;"Kağız və karton, bir və ya hər iki tərəfi kaolin (çin gili) ilə və ya digər qeyri-üzvi maddələrlə örtülmüş, bağlayıcı maddələr işlətməklə və ya onlarsız, və hər hansı digər örtüksüz, boyanmış və ya boyanmamış, dekorasiyalı səth ilə və ya onsuz, çap olunmuş və ya olunmamış, rulonlarda və ya düzbucaqlı (kvadrat daxil olmaqla) istənilən ölçülü vərəqlərdə:– yazı, çap və ya digər qrafik məqsədlər üçün kağız və karton, mexaniki və ya kimya-mexaniki üsulla alınmış lifləri olmayan və ya ümumi lif kütləsinin 10%-dən çox olmayaraq belə lifləri olan:– – digərləri:– – – 1 m2-nın kütləsi 150 q-dan çox olmayan, foto-, istilik- və elektrohəssas kağız və ya karton əsası kimi istifadə olunan kağız və karton";PRODUCT
4810199000;"Kağız və karton, bir və ya hər iki tərəfi kaolin (çin gili) ilə və ya digər qeyri-üzvi maddələrlə örtülmüş, bağlayıcı maddələr işlətməklə və ya onlarsız, və hər hansı digər örtüksüz, boyanmış və ya boyanmamış, dekorasiyalı səth ilə və ya onsuz, çap olunmuş və ya olunmamış, rulonlarda və ya düzbucaqlı (kvadrat daxil olmaqla) istənilən ölçülü vərəqlərdə:– yazı, çap və ya digər qrafik məqsədlər üçün kağız və karton, mexaniki və ya kimya-mexaniki üsulla alınmış lifləri olmayan və ya ümumi lif kütləsinin 10%-dən çox olmayaraq belə lifləri olan:– – digərləri:– – – digərləri";PRODUCT
9403208009;"Digər mebellər və onların hissələri:– digər metal mebellər:– – digəri:– – – digərləri";PRODUCT
9403301100;"Digər mebellər və onların hissələri:– müəssisələrdə istifadə olunanlara bənzər ağac mebellər:– – hündürlüyü 80 sm-dən çox olmayan:– – – yazı masaları";PRODUCT
9403301900;"Digər mebellər və onların hissələri:– müəssisələrdə istifadə olunanlara bənzər ağac mebellər:– – hündürlüyü 80 sm-dən çox olmayan:– – – digəri";PRODUCT
9403309100;"Digər mebellər və onların hissələri:– müəssisələrdə istifadə olunanlara bənzər ağac mebellər:– – hündürlüyü 80 sm-dən çox olan:– – – qapılar, siyirmələr və ya qatlanan taxtalarla təchiz olunmuş şkaflar; sənədlərin saxlanması üçün şkaflar, kartoteka və digər şkaflar";PRODUCT
9403309900;"Digər mebellər və onların hissələri:– müəssisələrdə istifadə olunanlara bənzər ağac mebellər:– – hündürlüyü 80 sm-dən çox olan:– – – digəri";PRODUCT
9403401000;"Digər mebellər və onların hissələri:– mətbəx tipli ağac mebellər:– – seksiyalı mətbəx mebeli";PRODUCT
9403409000;"Digər mebellər və onların hissələri:– mətbəx tipli ağac mebellər:– – digəri";PRODUCT
9403500000;"Digər mebellər və onların hissələri:– yataq tipli ağac mebellər";PRODUCT
9403601000;"Digər mebellər və onların hissələri:– digər ağac mebellər:– – yemək və yaşayış otaqları üçün ağac mebellər";PRODUCT
9403603000;"Digər mebellər və onların hissələri:– digər ağac mebellər:– – mağazalar üçün ağac mebellər";PRODUCT
9403609000;"Digər mebellər və onların hissələri:– digər ağac mebellər:– – digər ağac mebellər";PRODUCT
9403700000;"Digər mebellər və onların hissələri:– plastmassadan mebellər";PRODUCT
9403810000;"Digər mebellər və onların hissələri:– digər materiallardan mebel, qamış, söyüd, bambuk və ya analoji materiallar daxil olmaqla:– – bambuk və ya rotanqdan";PRODUCT
9403890000;"Digər mebellər və onların hissələri:– digər materiallardan mebel, qamış, söyüd, bambuk və ya analoji materiallar daxil olmaqla:– – digəri";PRODUCT
9403901000;"Digər mebellər və onların hissələri:– hissələri:– – metaldan";PRODUCT
9403903000;"Digər mebellər və onların hissələri:– hissələri:– – ağacdan";PRODUCT
9403909000;"Digər mebellər və onların hissələri:– hissələri:– – digər materiallardan";PRODUCT
9404100000;"Döşək əsasları; yataq ləvazimatları və analoji mebel məmulatları (məsələn, döşəklər, sırıqlı adyallar, sırıqlı pərqu ədyallar, divan yastıqları, yumşaq kətillər və yastıqlar) yaylı və ya içi istənilən materiallarla doldurulmuş və ya məsaməli rezindən və ya plastmassadan olan, örtüklü və ya örtüksüz:– döşək əsasları";PRODUCT
